Twitter Username,Post,Date Posted
@RandomHistoryG4,"""America is back""
-Joe Biden
""PDRM is back""
-Ismail Sabri","Apr 14, 2022"
@RandomHistoryG4,"""Maybe I don't want to be the bad guy anymore""
-Ismail Sabri","Aug 28, 2022"
@RandomHistoryG4,If I was Ismail Sabri I'll just give the courts all the evidence of their misdeeds and just watch it burn,"Aug 26, 2022"
@RandomHistoryG4,"Ismail Sabri:my brother in Islam its you lah bodoh
Zahid:me ? Why you probok probok","Nov 20, 2022"
@RandomHistoryG4,"Suaram literally forgetting about Mahathir,Najib,Muhiyiddin and Ismail Sabri. The worst abuser of human rights goes to Atok Autokrat",Apr 28
@RandomHistoryG4,They be like Mana Ismail Sabri and I'm like My brother in Islam he's the PM he got better things to do than go to the bossku parade,"Aug 27, 2022"
@RandomHistoryG4,"Why does Ismail Sabri give me the ""why am I here again ?"" Vibe","Aug 4, 2022"
@RavenMo14177374,"Honored to receive Prime Minister YAB Dato' Sri Ismail Sabri Yaakob 
@IsmailSabri60
 at my residence to sign a book of condolences for former PM ABE Shinzo. We talked about our cordial meeting with PM Abe last March in KL.  &  will continue enhancing #LEP as we discussed.","Jul 14, 2022"
@Raviram05146964,"Just In

Caretaker PM Ismail Sabri announces GE15 public holiday on Nov 18, 19","Nov 15, 2022"
@RaymondNewsMPB,"FLASH///

PM Ismail Sabri announces dissolution of parliament.
Mandate back to the rakyat.","Oct 10, 2022"
@RaymondRahman,"Climbing the ladder ah. Very ambitious.
And smart too to shake Ismail Sabri position.","May 26, 2022"
@Rayvenrajpillai,Dei Thenga sunni.. What the hell Muafaktat and Sabri ismail government did..?? Why not sue PH government..?? Are They  not enoughf knowledge or just stood aside and shacking their ball??.. Fuckin scumbag..!!,"Nov 19, 2022"
@ReddySalina,"The #Malaysian #primeminister, Ismail Sabri #Yaakob, #announced last week that the #country would block #exports of 3.6 million #chickens a month from 1 June to #stabilise #supply at #home","Jun 1, 2022"
@ReddySalina,and current #PrimeMinister Ismail Sabri #Yaakob of the #BarisanNasional #coalition dissolving #parliament in #October and calling #generalelections after just 15 months in #office.,"Nov 20, 2022"
@ReddySalina,"exit from the Bersatu #party will give PM Ismail Sabri Yaakob’s party UMNO a #boost ahead of the #polls, experts said

The parties #work together in #government, but ties have been strained in the past two years, with both expected to lead separate #coalitions in the #election","May 26, 2022"
@RedlandMan1,Bollocks He need to the UMNO president first to be a PM. Ismail Sabri an exceptional case… Umno warlords will slaughter KJ in an Umno election,"Nov 9, 2022"
@Reneeamira,The elected PM would be Ismail Sabri... not Zahid.,"Nov 14, 2022"
@ResourcesRaze,"Well, PM DS Ismail Sabri did wise move for being neutral , why shouldn't  get involved as it's court  of decision and prerogrative.","Aug 25, 2022"
@Rice_Fishball,They owe their positions to Ismail Sabri,"Aug 24, 2022"
@Richard06091913,Very clever PM of Malaysia blame it on Other . //www.channelnewsasia.com/asia/malaysia-pm-ismail-sabri-audience-king-dissolve-parliament-perogative-2985186,"Oct 4, 2022"
@RickThen4896,"Proud be Malaysian when all different country come to recognize and blessing our New Pm 10.
YAB Anwar Ibrahim ialah pengaruh besar in dunia banding Najib,Muhiddin and Ismail Sabri","Nov 25, 2022"
@RidersOfRombau,"""MKT UMNO dah putuskan calon PM adalah Ismail Sabri""

Sorry, calon maybe dah putuskan however, it will be up to the YDPA to choose the PM who has commanded the majority of MPs and it is likely the BN chairman himself. 

Nothing wrong with Zahid being PM.","Nov 4, 2022"
@RidhuanRiz,"Ismail Sabri has absolutely no charisma, but i find that better than the ones that do - cause they’re usually populist and full of ","Oct 10, 2022"
@RidhuanRiz,Ismail Sabri playing 4D chess and actually winning the game,"Aug 23, 2022"
@RidhuanRiz,Ismail Sabri pretended to be a puppet. Now he has UMNO by the balls.,"Aug 21, 2022"
@RidzwanAlAmin,Maybe agong want Ismail Sabri continue as PM as long as no any coalition have simple majority. That might force PH and PN combine to become government,"Nov 23, 2022"
@RidzwanAlAmin,The statement Ismail Sabri just made now make sense to me,"Nov 23, 2022"
@RiezanHamid,"-cont
Gue curiga antara elu buzzer Malaysia, ato people working under govt, ato keponakan Pak Ismail Sabri..?","Apr 24, 2022"
@RinaLana2,22 months of darkness was not under ismail sabri. Pls take note. Not a fan of PH and PN but BN should think wisely on who to build a collation. Or BN should just stand alone. Let the dogs bitting each other,"Nov 21, 2022"
@RizaTann,But its true. General election is also about choosing PM. And sorry but zahid or ismail sabri is not my choice for PM.,"Nov 8, 2022"
@RoRogerRoger90,"Tbf, people do the same to Ismail Sabri, Najib etc. I think it’s ok for people to criticise politicians having lavish lifestyle, and politicians to respond where they got those luxury items. Transparency is the key","Dec 1, 2022"
@RoarforRohan,"Ismail Sabri seeing rows and rows of porridge in the building…

“omg guys I said Parliamen dibubarkan” ","Oct 10, 2022"
@RobertO74300574,PM Ismail Sabri is full of nonsense.  Nothing better to do other than proposing to make Malay the second language of ASEAN.,"Mar 23, 2022"
@RohanBeg,Don't be so quick to underestimate Ismail Sabri's position.,"Oct 6, 2022"
@RohanBeg,"Even if Ismail Sabri caves, the judiciary will not.","Aug 22, 2022"
@RohanBeg,"Ismail Sabri cementing his reputation as an absentee PM who yawns while Malaysians drown.

The previous floods weren't even three months ago.","Mar 7, 2022"
@Romija54,A lot of people are not happy that Anwar Ibrahim is PM of Malaysia but that's normal a lot of people were also not happy when Muhyiddin Yassin & Ismail Sabri was PM.,"Dec 2, 2022"
@RonLiew1,Ismail Sabri also ? If Ismail Sabri not the one who order the Mercedes s600 who did ? Mooyiddin ordered ? But why Sabri didn't cancel the order then ?,"Nov 29, 2022"
@RoobGanesan,"No, i rather stick with Ismail Sabri.","Jul 9, 2022"
@RosmizanRoselin,Maybe. And it could be Ismail Sabri. Sometimes we do need outsider to create peace between 2 rivals,"Nov 23, 2022"
@Rupashini,After Ismail Sabri you mean? ,"Aug 23, 2022"
@SAIFUL12TH,"Nope, Zahid was not appointed when he was the PM back then. And he lost the position and supported Ismail Sabri.","Dec 3, 2022"
@SCPFfromVatican,Read all  my threads dear #RussiaUkraineWar  #ninedashline #usaarmy #forensicengeneering  #weakmalaysia #mckenzieadvicetosoldmalaysiaeconomicsoverignety #ismailsabri #keluargamalaysia #keluargamalaysiamckenzie #uselessroyalty,"Sep 14, 2022"
@SHASHINMIDAH,Ismail Sabri is the brains and checked mate Najib in the compulsory use of Bahasa Malaysia.,"Jun 14, 2022"
@SHASHINMIDAH,Nothing is clear old man as Ismail Sabri is holding the trump card he decides not you,"Aug 30, 2022"
@SNAWorldNews,"Malaysian borders to reopen April 1, two years after it closed its nation in the wake of the global pandemic, according to Prime Minister Ismail Sabri Yaakob. Nationals and foreigners will still be required to adhere to Covid protocols, restrictions loosened. (JJ) #Malaysia","Mar 10, 2022"
@SPEED_ARIFFIN,"he didn’t resigned btw ,he was force to resigned..just like ismail sabri he actually wanted become prime minister till next year but because zahid keep putting pressure to him he have to disolve the parliament,","Oct 14, 2022"
@SPEED_ARIFFIN,"zahid is the one who want the election cepat not ismail sabri,ismail wanted to stay as long as he can but because of zahid what he can do","Oct 10, 2022"
@SRKLumpur,Exactly. Macam lah Ismail Sabri tu gah sangat as a PM. Lembek!,"Nov 5, 2022"
@SRKLumpur,"Zahid down, BN wants Ismail Sabri to lead. Ismail Sabri is PN friendly.","Nov 20, 2022"
@SUkoi30MKM,"But during his reelection, his government was having internal issues which lead to 3 PMs(Tun.M → TS Mahiaddin Yassin → Y.A.B DS Ismail Sabri) in 1 term fiasco..","May 30, 2022"
@SVeejakumaran,"Yes, Muhyiddin knows advertisements cost lots of money and PN obtained lots of money during the bogus darurat to prevent a bogus Covid 19 pandemic. But Muhyiddin was toppled by rakyat by pro-Pakatan Ismail Sabri Yaakob who is now a government backbencer under Anwar Ibrahim.","Dec 21, 2022"
@S_Y_New,"6. Another example would be the situation of UMNO. Under APH laws, Ismail Sabri could be sacked by UMNO and that could trigger a general election. Consider a moment the absurdity of this, a political party having greater power than a Prime Minister or any elected representative.","Mar 29, 2022"
@S_Y_New,"A2: It allows political parties to abuse the law by sacking and expelling any MP/Adun who refuses to tow the party line even if it is in the best interest of their constituency. Hypothetically, UMNO could sack Ismail Sabri and trigger a GE. As a whole, it erodes rep democracy.","Apr 7, 2022"
@S_Y_New,"Following Prime Minister Ismail Sabri's announcement today, Bar Council is not dissolving and will hold its election as scheduled in November 2022. Syukur.","Oct 10, 2022"
@S_Y_New,Never forget that Muhyiddin and his cabinet (incl. Ismail Sabri) declared emergency and SUSPENDED PARLIAMENT and effectively democracy in 2021 to remain in power. They have no respect for our Constitution and democratic values. Now is your chance to vote them out. #GE15,"Nov 18, 2022"
@S_Y_New,"Prime Minister Ismail Sabri has just announced the dissolution of Parliament paving way for GE15. 

The date of the GE15 will be announced later by the Election Commission.","Oct 10, 2022"
@SaadHas12080441,"By 'banishing' loudmouth Tajuddin A Rahman to Indonesia PM Ismail Sabri had forgotten that Pasir Salak would still be in his family, his son is Umno division's deputy head, and may replace him in the coming PRU.","May 19, 2022"
@SaadHas12080441,"I  am no PH but PH and even Ismail Sabri governments DID NOT commit grand theft like 1mdb, they had to borrow to cushion impact of covid19, even Singapore had to dig into reserve,  Najib brought greatest shame to this Islamic country,","Apr 9, 2022"
@SaadHas12080441,"MCA-owned the Star has no respect for PM Ismail Sabri at all, pg 5 March 29, 2 stories on Wee Ka Siong occupy top 2 positions, story on PM in Qatar pushed to bottom, Hamzah are you monitoring how the Star is treating PM Ismail.","Mar 29, 2022"
@SaadHas12080441,"PM Ismail Sabri shouldn't allow Najib to champion Sapura's cause, call Sapura's top guys before a select co'ttee and ask them what""s going on, their recovery plans, also call Petronas men and the bankers. If Sapura's upstream""s really good surely there should be many suitors.","Apr 2, 2022"
@SaadHas12080441,"PM Ismail Sabri shows lack of wisdom in appointing Tajuddin A Rahman as ambassador to Indonesia, my feeling is Indonesia agreed to this appointment because this crass politician would be like bull in China shop, achieving nothing and would lower Malaysia's image even lower.","May 19, 2022"
@SaadHas12080441,"So Umno has decided to let Ismail Sabri hold the fort until they (Najib and Zahid), had cleared up their cases, So, will Ismail follow this script? Time for Ismail to play realpolitik, time to be your own man, wielding the long parang if need be. Enemy of yr enemy.......","Apr 15, 2022"
@SabihaGokcen,"Malaysian PM Ismail Sabri Yaakob was received by senior officials of ISG Management upon his arrival at Istanbul Sabiha Gokcen International Airport, which symblises strong ties between the two nations as being owned and managed by Malaysia Airports Holdings Bhd (MAHB).","Jul 9, 2022"
@SabihaGokcen,"Malaysian Prime Minister YAB Dato' Sri Ismail Sabri Yaakob’s four-day official visit to Turkiye began with a terminal tour upon his arrival at Istanbul Sabiha Gokcen International Airport. Welcome to Turkiye! Selamat Datang! 

#SabihaGökçenHavalimanı #SabihaGokcenAirport","Jul 6, 2022"
@Safuan72837704,"Bersatu will no longer be choice if Muhyiddin is convicted in recent 600b scandal. UMNO will rise again for sure together with PAS. No one able to defeat them if they sweep all the seasoned problematic politician in UMNO including Ismail Sabri. Mke people choice as president, KJ","Nov 27, 2022"
@SaharToha52,Because it was made under duress…Muhyiddin is already on the way out. A life time opportunity for Ismail but time to have DPM is not right as there are so many Cabinet Ministers to assist…,"Jul 13, 2022"
@Saida_CFPCertTm,"Great thread, no need to buy newspapers already.
I watched TV3 . Saw a quote from Ismail Sabri
""bajet 2023 boleh direalisasikan jika undi BN""

Oh I realised it is an election budget. Like you mentioned , debts are increasing , like they don't care.","Oct 9, 2022"
@Saipol29584954,"As PM, Anwar's too busy, so who is to check wrongdoings by Ismail Sabri, Mahiaddin govts??? All records are there in the Finance Ministry. Nurul's the best to get all this done b4 the culprits conspirators manage to starve the relevant evidences away",Feb 1
@Salim_Iskandar, if thats the case I would prefer Ismail Sabri then,"Dec 2, 2022"
@Samanth35420084,Lokman Adam's fierce and relentless attack on PM Ismail Sabri Yaakob is hurting Najib Razak and is strengthening the talk that Najib is trying to bring down Ismail due to his 1MDB case. Lokman is not doing Najib any favours by launching this open warfare against Ismail.,"Jul 15, 2022"
@Samanth35420084,"News on #Malaysia | Malaysia Prime Minister Ismail Sabri Yaakob said he would not delay the dissolution of parliament, amid continued pressure from his party to hold a general election as soon as possible.","Jun 2, 2022"
@SanaDidThat,No la the honorary doctorate degree is given to someone for which a university has waived all of the usual requirements  which due to their exemplary performance/achievements (Makes sense if it’s Taylor Swift but NOT Ismail Sabri wtf),"May 24, 2022"
@SanenMarshall,"Did procurement without tender happen under Ismail Sabri and Mahiaddin Yassin, if so, why was it allowed (rationale)?","Nov 29, 2022"
@SangaranSamy,Congrats. She presents well in international meeting than our ex PM Ismail Sabri.,Feb 3
@SaodahMahmoud,"Nur Jazlan and Puad are not Ismail Sabri's men. They are Zahid's attack dogs. 

In using DAP as their favourite punching bag, UMNO is definitely not divided.",Apr 18
@Saramovic,"lol so do we know who Ismail Sabri, H20 and the co voted for? Visible?","Dec 19, 2022"
@Sarclover,Don't understand this obsession but anyone is better than zahid. Ismail or muhyiddin.,"Nov 11, 2022"
@Sarclover,My father seemed to think Ismail Sabri is a good PM. So... I'm scared af.,"Nov 17, 2022"
@SashiShakur,What if Ismail Sabri retain his position as PM ,"Nov 21, 2022"
@SathishSarma,"HAMZAH might become the oppo leader same as how Ismail Sabri was the oppo leader after Zahid Hamidi stepped down.
This would be viewed as the necessary step needed to ensure PN gain support from BN & other non-PH parties.
That way they could perform another SHERATON.","Dec 6, 2022"
@SayingTheTruth3,"Ma'am, the Anti Party Hopping Law will never be tabled in Parliament.

Why must Ismail Sabri enact a law that will be a disadvantage to him.

Political frogs jumping 
(defecting) is what keeping Ismail Sabri and his party in power.

""If it ain't broken, why fix it.""","Jun 2, 2022"
@SayingTheTruth3,"PM Ismail Sabri’s government had a staggering 234 political appointments placed in numerous federal statutory bodies (FSBs) in his short 13-month stint as prime minister, latest data from the Pantau Kuasa tracking website revealed.","Oct 25, 2022"
@SayingTheTruth3,ROS can decide if Umno's 'no contest' motion valid: Ismail Sabri,Jan 15
@SchmuelsonsR,Ismail Sabri ada setahun lebih lagi untuk jawatan PM. Siapa bodoh sangat nak letak jawatan keistimewaan knowing that in the end either Najib or Zahid taking over. He's just being pragmatic. We shouldn't blame him. Resign for a greater cause? There's no such thing in politics.,"Mar 19, 2022"
@SchmuelsonsR,"Question:
If Anwar is a good strategist why until now he isn't a PM? He'd had chances in Feb 2020 (twice) and August 2021. Started with 105 supports, and ended with just that, 105. Ismail Sabri started with 32, but he won. Get the big picture now? He's just unwanted, that's all.","Mar 19, 2022"
@Schwarzenmann,"What I know is they had internal conflicts and fought  among each other prior GE14. 

If you happen to be in Alor Setar, come to Pokok Ceri after PM Ismail Sabri dissolves the Parliament. Pokok Ceri is center of politics in Alor Setar.","Oct 2, 2022"
@SehgalRahesha,"Malaysia heads for a hung parliament.
Alliances led by Anwar Ibrahim and Muhiyuddin Yasin secured 82 and 73 seats. Prime minister Ismail Sabri Yakiob suffers major upsets winning only 30 seats.
#Malaysia","Nov 20, 2022"
@Senju33533948,Ismail Sabri next pm hehe,"Apr 25, 2022"
@SeriAmin3r,"Okay, all people of Malaysia vote for Dato Seri Ismail Sabri in GE 15","Nov 5, 2022"
@Shaeyful,love ismail sabri,"Oct 15, 2022"
@ShafuanHafizan,"Ismail Sabri this the time for you to topple down all the corruptor in UMNO and in Malaysia once and for all, you have the power to do so, the corruptor is the one who disregard you authority as Perdana Menteri, next GE you might not be the Prime Minister.","Aug 16, 2022"
@Shah63525853,A source familiar with the matter said the leaders implored Ismail Sabri to use his power to seek a three-month extension from chief justice Tun Tengku Maimun Tuan Mat for Najib to engage new legal representatives.,"Aug 22, 2022"
@Shah63525853,"Apart from the demand for an extension to the trial, the Umno division leaders also apparently made a request for Ismail Sabri to pressure Attorney-General (AG) Tan Sri Idrus Harun to proceed with the probe into judge Datuk Mohd Nazlan Mohd Ghazali.","Aug 22, 2022"
@ShahWhibley,"u need to be informed that there was pak lah and najib after him, then u should blame the rest of the pm till ismail sabri. u dont stop till tun M bro. if thats the case, ure only lookin for someone to blame","Nov 27, 2022"
@ShailendraGavin,"Cuba and Venezuela, both while under sanction by the USA, have cured at least 4 million people globally with impaired vision for FREE, but in capitalist countries, 

""There's simply never enough money,"" chuckles Ismail Sabri, in his RM 10k Burberry shirt.",Feb 1
@ShannaH98996886,Indonesian Education Minister Nadiem Makarim rejects the suggestion by Malaysia PM Ismail Sabri on making Bahasa Melayu an official ASEAN language. He leaves the door open for exploration but insists that Indonesian is in a better position.,"Apr 13, 2022"
@Shannon28700365,"This is hardly spoken about by cabinet-level leaders, who appear oblivious to the rakyat’s (people’s) plight. The negative symbolism of prime minister Ismail Sabri Yaakob wearing a RM 5,000 Burberry shirt (pictured below) sparked outrage.","Jun 24, 2022"
@SharaadKuttan,This is about Zahid putting as many of his followers in winnable seats isn’t it. At the expense not just of Ismail Sabri but also coalition partners. If they only sit it out it what pressure is it on Zahid. If they pull out of BN it damages the BN brand.,"Nov 1, 2022"
@Sharifuddin_AL,"Any word from PM9 Ismail Sabri on this issue? As head of government, he cannot shirk on his responsibility to ensure national security and protecting the Judiciary is addressed. Kesana kesini, he goes, promising goodies, here & there, but senyap on this.","Aug 20, 2022"
@ShawnaH89585507,Indonesian Education Minister Nadiem Makarim rejects the suggestion by Malaysia PM Ismail Sabri on making Bahasa Melayu an official ASEAN language. He leaves the door open for exploration but insists that Indonesian is in a better position.,"Apr 6, 2022"
@ShazGhaF,"someone should write a coffee table book:

How To Not To Fix A Public Transport Problem:  The Ismail Sabri's Uninspiring Legacy for Malaysia","Jun 16, 2022"
@Shazzeleo,So... i slept before seeing the final results and dreamt Ismail Sabri become pm lol... Help#GE15,"Nov 20, 2022"
@Shiman007,Zahid and gang 1 - 0 Ismail Sabri and gang. Round 2 will be the court verdicts.,"Jul 29, 2022"
@Shinichiitin,I love ismail sabri,"Mar 6, 2022"
@Shiresh_resh94,Ismail Sabri must be shaking nervously.,"Mar 12, 2022"
@SiahYet,I think Perikatan Nasional will group government with BN.Hadi Awang/Ismail Sabri/Muhyiddin will become the prime minister.,"Nov 20, 2022"
@SiamLaksa,"@presidenumnoazh should step aside and handover to @tokmatn9 and step aside to keep Ismail Sabri in check, will he?","Aug 24, 2022"
@SiamLaksa,"How many seats  #Muda and independents has to support @pakatanharapan_ which has only 95 seats?  
Its crystal clear if GE-15 is called now if #IsmailSabri government were to collapse #PH don't even have  50% getting back that 95 seats it won in GE-14!","Mar 1, 2022"
@SiamLaksa,"No Indonesian V.I.P.'s welcomed Malay speaking @IsmailSabri60 @MalaysiaPMO @MalaysiaMFA  ? 

""Earlier, Ida Fauziyah, @DatukSaravanan and the Chargé d'Affaires of the Malaysian Embassy in Indonesia Adlan Mohd Shaffieq were at the airport to welcome Ismail Sabri. "" — Bernama","Apr 1, 2022"
@SimonMunang,The present government under leadership PM Ismail Sabri politically going stabil more FDI will be coming to Malaysia in 2 -3 months to come.,"May 27, 2022"
@SimpletonED,"Anwar is 75, Ismail Sabri,62. If Anwar misses this GE he’ll be 80 by the time the next one is held. In football terms, it may be Anwar’s last World Cup. Ismail can play in two more World Cups. Mahathir was given 22 years, and retired at 78 in his Umno stint. Harsh reality.","Nov 5, 2022"
@SimpletonED,"If Ismail Sabri or Muhyiddin are less celebrated, the problem is with them, i suppose. Charisma is not for everybody kut. I know for sure, Chris Martin is a celebrity to some but PAS people. 

Tak perlu dengki pun kalo orang femes. Sekian.",May 21
@SimpletonED,"Instead of asking PH what’s the plan, supporter should ask BN what is their plan, a key member in the coalition government with PN, in a PM capacity. You hammer 22-months PH, but forget about the event after? Zahid made a pact with Mahiaddin, Ismail Sabri, your PM. #Loyarburuk","Oct 12, 2022"
@SimpletonED,Ismail Sabri is just another Zahid. Becareful not to spoil your ‘brand’ as you did with Najib.,"Nov 14, 2022"
@SimpletonED,"It is unfortunate for the PM-candidate to play the racial card and downplay the merits of Malay candidates from the opposition DAP. You speak about negative campaigning by the opposition but you engage in racial polemics. We are all Malaysians, Ismail Sabri. Show some class.","Nov 10, 2022"
@SimpletonED,KJ is not someone who race-baits for politics. Ismail Sabri has a history of using the race polemics before he was PM. We should never endorse racists as PM. KJ should go for it himself. Ismail Sabri is no poster boy material.,"Nov 15, 2022"
@SimpletonED,"Long week. I’ll end the night with one question for BN. What’s stopping you to name Khairy as your PM-candidate? He will appeal to all races better than your Ismail Sabri. Guy’s a racist. Anwar appeals to all. 
Send your ‘best’

That’s your problem. You choose shit.","Nov 12, 2022"
@SimpletonED,"Macai speaking about drop in investor’s confidence during the 22 month PH administration under Anwar, when TDM was the PM. Mate, your Ismail Sabri PM candidate asks for a boycott of chinese businesses. And you think investor confidence will be good? Grow some.","Nov 15, 2022"
@SimpletonED,"Onn Jaafar wanted to have a multi-racial party and proposed Umno to all races. He seeked to rename Umno as United Malayans National Organisation. He was ahead of his time. 

Ismail Sabri, Zahid Hamidi are minions compared to the Towering Onn Jaafar. Rest in peace. #NotoRacistPM","Nov 11, 2022"
@SimpletonED,"There won’t be another person who can do better than the Tunku, TAR, Tun Hussein, TDM, Najib, TSMY and Ismail Sabri as PM. 

In Malaysia, the PM controls the narrative. Each will have their legacy repeated again and again, and their weaknesses SILENCED. Respect but never worship.","Aug 25, 2022"
@SitiShalma7,PM ismail sabri is the best. A diplomatic person,"Sep 21, 2022"
@SitiShalma7,"THANK YOU ISMAIL SABRI 

#GE154DSIS #GE154DSIS #GE154DSIS #GE154DSIS #GE154DSIS #GE154DSIS","Oct 11, 2022"
@SitiShalma7,We trust in PM ismail sabri. We believe Malaysia is bettering in his hands,"Oct 7, 2022"
@SnappyCraps,"Apa yg fitnah, your tweets and retweets none condemn UMNO or BN. At most you condemn PN (including Ismail Sabri).","Oct 12, 2022"
@SofieRa37184308,Tonight Lokman Noor Adam alleged that Ismail Sabri Yaakob was collaborating with Tun Dr Mahathir Mohamad to jail Najib Tun Razak and Ahmad Zahid Hamidi. Lokman revealed that once Najib is sent to jail Umno will be sacking Ismail from the party and will bring down the government.,"Sep 1, 2022"
@SoliheinSamsuri,Ismail Sabri will have no cabinet to reduce,"Nov 16, 2022"
@SpeakUpAtWork,I mean it's not like Ismail Sabri did. Same thing.,"Sep 5, 2022"
@Sreerajie,Gahdamnit I’m getting BN and Ismail Sabri ads on YouTube. Bring back them OctaFX ads please…,"Nov 16, 2022"
@SteamBake,"Ex PMs that congratulated Anwar on becoming PM 10

Ismail Sabri / BN 
Muhyiddin Yassin / Bersatu 
Mahathir Mohamad / Pejuang  
Najib Razak / BN (admin) 

Always remember some people only befriend you when they need you","Nov 24, 2022"
@SteamBake,"So, while in the States:
-Jokowi met with Elon Musk 
-Lee Hsien Loong had a one on one with Secretary of State John Kerry 
-Ismail Sabri spoke in Bahasa ","May 15, 2022"
@StephenYow3,Appreciated PM Ismail Sabri pay attention on voice of the youth #Proi5,"Jul 17, 2022"
@StephenYow3,Congratulations to PM ! Hope that Malaysia can keep on success under lead by PM Ismail Sabri !,"Jul 28, 2022"
@StephenYow3,"I saw some comments really funny, like shown uneducated and brainless. In fact , najib and zahid made the problem, why does PM Ismail Sabri has to responsible on their messy shit, najib and zahid should responsible on this issue #Proi5","Jul 15, 2022"
@StephenYow3,"I trust PM Ismail Sabri… whatever decision PM made, is for Malaysian, every decision he made is consider as whole, every decision making is important, not you guys say what then PM have to do what #Proi5","Jul 14, 2022"
@StephenYow3,"In fact, DAP just try to accuse our PM Ismail Sabri, but they one who rasuah is DAP ! #Proi5","Jul 12, 2022"
@StephenYow3,Malaysia is getting better because we have such a great PM Ismail Sabri ! #KeluargaMalaysia,"Aug 1, 2022"
@StephenYow3,PM Ismail Sabri is the best !,"Jul 28, 2022"
@StephenYow3,PM Ismail Sabri is the best ! Strict and fair enough! Salute*,"Jul 27, 2022"
@StephenYow3,Thanks PM Ismail Sabri for considering. It is really hard to make a choice. But PM is understanding person. We should glad that we have such a kind PM. Terima Kasih PM,"Jul 21, 2022"
@StephenYow3,Thanks to YAB PM Ismail Sabri,"Aug 10, 2022"
@StephenYow3,"What the problem PM Ismail Sabri consider the fried banana aunty ? It is not easy now, if authorities saman the aunty, will add on her burden. If PM strict and harsh on this issue, then you guys complain again","Jul 19, 2022"
@StephenYow3,When the world global recession is average at 8.5%. Malaysia is only currently at 2.8%. Ismail sabri is managing our economy well #proi5,"Jun 30, 2022"
@StephenYow3,"Yes ! No politic party should jump from one party to another party ! This is not fair! Congratulations to PM, PM complies all the rules and regulations! PM Ismail Sabri is a role model to all of them","Jul 27, 2022"
@Steveng71925482,"Umno should replace its postal boy ismail sabri with others as he has too many failure F9 , flood prevention, election at monsoon time , fail LCS handling issue  , unfair budget allocation , fail race relations ,LRT breakdown , balloon nation debts,lack foreign investment and etc","Nov 13, 2022"
@Steveng71925482,"aiya , of all the peoples khairi support ismail sabri to be PM, look how short sighted , he is not a fair person, look at the budget and the wastage of fund and the national debts ,beside being racist through and through, he has proven not a PM for all","Nov 15, 2022"
@SuToff,Forward to Ismail Sabri and Zahid,"Nov 19, 2022"
@SuToff,How on earth Msia Ismail Sabri eyeing on Turkey ?,"Jul 8, 2022"
@SuToff,"Ismail Sabri is appointed by King after some internal royal consensus and consultation, booed Ismail Sabri is like insulting your King. It was UMNO Malays that shouting out their Ketuanan Melayu,...Malays, Islam and King ...now where is the respect to your king ?","Aug 28, 2022"
@SuToff,"Oppsss ... since when Bahasa Melayu literature comes out with word ""LANCAU"", must cross check with Ismail Sabri the champion of Bahasa Melayu and Dewan Bahasa & Pustaka linguistic department.....","Jul 9, 2022"
@SuToff,Wow...Would that get Ismail Sabri be sacked from UMNO ?,"Oct 7, 2022"
@SuaraHati88888,Dr M has Malay blood on maternal side. There was never a pure Malay PM except possibly Ismail Sabri Yaakob,May 18
@SuaveEck,"Better a cabinet with a couple of trash bags rather than the landfill you and Ismail lead since Sheraton, Muhyiddin.","Dec 3, 2022"
@SuhaybSidiqi,"Anwar Ibrahim is Prime Minister of Malaysia, not Ismail Sabri. At least get a competent SM team!",Jan 3
@Sukimochi7,"Apart from tik tok, PH who contributed a major role in ensuring PN success

The whole narrative they spread that Najib will be out, kluster makahmah, zahid will be PM & ismail sabri is a weak poster boy drove malay voters away from BN but fail to pull to PH 

PN capitalised on it","Nov 20, 2022"
@Sunbear36883316,This Ismail Sabri is a typical boleh type. He cannot be compared with Najib. Malaysia needs Najib. Not this  BOLEH ISMAIL SABRI. Can he be like of LHL who can meet President Biden in the White House. Tidak BOLEH lah. Biden speaks English.,"Apr 6, 2022"
@Suraya4Aziz,Ismail Sabri completely has no clue how to govern this country!,"May 15, 2022"
@Suraya4Aziz,You should make a thread for Ismail Sabri @IsmailSabri60 too! Don't be biases  ok! It will be a jaw-dropping thread. Indonesians will be crying for Ismail Sabri as their President! I'm 100% sure!,"May 17, 2022"
@Suwaaa__,"However, our prime minister Ismail Sabri Yaakob reminded us to always be careful of our surroundings. Therefore wearing a mask is still a necessity as we are still facing the covid-19 outbreak.","Apr 29, 2022"
@Syahiramnor,"Fyi, during the short period under pn and bn under muhyiddin/ Ismail ruling before pru15, they provide us developments and necessities that had far been neglected during mahathir/najib era. The results of pru clearly shows. Sincerely, a kampung girl given an opportunity.","Dec 8, 2022"
@Syahiramnor,"Then as an architect in rural area, I expect a lot of planned and undergoing development continued as it is established during Muhyiddin and Ismail as PM. Otherwise you can kiss your support goodbye for putting a thief with funds for rural area.","Dec 3, 2022"
@SyamilLim,Ismail Sabri smart not to attend,"Aug 27, 2022"
@SyamilLim,"You can't expect Anwar to behave like Muhyiddin or Ismail Sabri, Anwar got his own style to work as PM.","Dec 7, 2022"
